File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_006__250m_16_days_NDVI_doy2004273_aid0001,_250m_16_days_NDVI,aid0001,2004-09-29,476135.0,-0.196,0.9924,"(-0.196,0.9924)",0.6558,0.1423,0.0203,0.7761,0.9924,0.6965,0.2128,0.5507
MOD13Q1_006__250m_16_days_NDVI_doy2004289_aid0001,_250m_16_days_NDVI,aid0001,2004-10-15,476146.0,-0.0364,0.9988,"(-0.0364,0.9988)",0.6248,0.1118,0.0125,0.7127,0.9341,0.6506,0.3157,0.5539
MOD13Q1_006__250m_16_days_NDVI_doy2004305_aid0001,_250m_16_days_NDVI,aid0001,2004-10-31,472948.0,-0.1069,0.9988,"(-0.1069,0.9988)",0.5629,0.1604,0.0257,0.6678,0.9138,0.6038,0.2578,0.5038
MOD13Q1_006__250m_16_days_NDVI_doy2004321_aid0001,_250m_16_days_NDVI,aid0001,2004-11-16,475946.0,-0.1686,0.997,"(-0.1686,0.997)",0.566,0.0965,0.0093,0.6306,0.8043,0.5763,0.3411,0.5148
MOD13Q1_006__250m_16_days_NDVI_doy2004337_aid0001,_250m_16_days_NDVI,aid0001,2004-12-02,476020.0,-0.1847,0.9949,"(-0.1847,0.9949)",0.5375,0.1019,0.0104,0.6044,0.7956,0.5452,0.2857,0.4769
MOD13Q1_006__250m_16_days_NDVI_doy2004353_aid0001,_250m_16_days_NDVI,aid0001,2004-12-18,476185.0,-0.1407,0.9932,"(-0.1407,0.9932)",0.5254,0.1192,0.0142,0.596,0.7869,0.5324,0.2778,0.4687
MOD13Q1_006__250m_16_days_NDVI_doy2005001_aid0001,_250m_16_days_NDVI,aid0001,2005-01-01,476153.0,-0.1756,0.9673,"(-0.1756,0.9673)",0.5354,0.1087,0.0118,0.6027,0.8103,0.5328,0.2567,0.4643
MOD13Q1_006__250m_16_days_NDVI_doy2005017_aid0001,_250m_16_days_NDVI,aid0001,2005-01-17,464673.0,-0.1867,0.9987,"(-0.1867,0.9987)",0.3015,0.2246,0.0505,0.4878,0.9987,0.3043,-0.1867,0.0789
MOD13Q1_006__250m_16_days_NDVI_doy2005033_aid0001,_250m_16_days_NDVI,aid0001,2005-02-02,475623.0,-0.1666,0.998,"(-0.1666,0.998)",0.4214,0.1758,0.0309,0.5353,0.8335,0.4475,0.0383,0.3365
MOD13Q1_006__250m_16_days_NDVI_doy2005049_aid0001,_250m_16_days_NDVI,aid0001,2005-02-18,475544.0,-0.198,0.9968,"(-0.198,0.9968)",0.08,0.092,0.0085,0.1182,0.2652,0.0469,-0.1246,0.0202
MOD13Q1_006__250m_16_days_NDVI_doy2005065_aid0001,_250m_16_days_NDVI,aid0001,2005-03-06,476148.0,-0.1891,0.8118,"(-0.1891,0.8118)",0.4699,0.1147,0.0131,0.5427,0.7659,0.4719,0.1707,0.3939
MOD13Q1_006__250m_16_days_NDVI_doy2005081_aid0001,_250m_16_days_NDVI,aid0001,2005-03-22,476163.0,-0.195,0.9427,"(-0.195,0.9427)",0.5491,0.0979,0.0096,0.6166,0.798,0.5552,0.3139,0.4955
MOD13Q1_006__250m_16_days_NDVI_doy2005097_aid0001,_250m_16_days_NDVI,aid0001,2005-04-07,476169.0,-0.1359,0.9628,"(-0.1359,0.9628)",0.6426,0.1007,0.0101,0.7133,0.9069,0.6522,0.3876,0.583
MOD13Q1_006__250m_16_days_NDVI_doy2005113_aid0001,_250m_16_days_NDVI,aid0001,2005-04-23,476182.0,-0.0818,0.9935,"(-0.0818,0.9935)",0.7077,0.0935,0.0087,0.7681,0.9126,0.7276,0.5266,0.6715
MOD13Q1_006__250m_16_days_NDVI_doy2005129_aid0001,_250m_16_days_NDVI,aid0001,2005-05-09,474791.0,-0.0623,0.9995,"(-0.0623,0.9995)",0.7335,0.1194,0.0142,0.8126,0.9985,0.7628,0.5019,0.6883
MOD13Q1_006__250m_16_days_NDVI_doy2005145_aid0001,_250m_16_days_NDVI,aid0001,2005-05-25,476194.0,-0.0113,0.9557,"(-0.0113,0.9557)",0.8004,0.0951,0.009,0.8671,0.9557,0.8268,0.6061,0.7627
MOD13Q1_006__250m_16_days_NDVI_doy2005161_aid0001,_250m_16_days_NDVI,aid0001,2005-06-10,476192.0,-0.1434,0.95,"(-0.1434,0.95)",0.7397,0.1225,0.015,0.8455,0.95,0.7547,0.3728,0.6564
MOD13Q1_006__250m_16_days_NDVI_doy2005177_aid0001,_250m_16_days_NDVI,aid0001,2005-06-26,475864.0,-0.0861,0.9976,"(-0.0861,0.9976)",0.713,0.1317,0.0173,0.8269,0.9976,0.7309,0.3013,0.6166
MOD13Q1_006__250m_16_days_NDVI_doy2005193_aid0001,_250m_16_days_NDVI,aid0001,2005-07-12,476178.0,-0.016,0.9939,"(-0.016,0.9939)",0.6725,0.1683,0.0283,0.8296,0.9939,0.6994,0.0911,0.5314
MOD13Q1_006__250m_16_days_NDVI_doy2005209_aid0001,_250m_16_days_NDVI,aid0001,2005-07-28,474780.0,-0.0038,0.9995,"(-0.0038,0.9995)",0.6415,0.1751,0.0307,0.7928,0.9995,0.6621,0.0726,0.5047
MOD13Q1_006__250m_16_days_NDVI_doy2005225_aid0001,_250m_16_days_NDVI,aid0001,2005-08-13,476087.0,-0.0843,0.9959,"(-0.0843,0.9959)",0.6726,0.1765,0.0312,0.8335,0.9959,0.7127,0.0909,0.5322
MOD13Q1_006__250m_16_days_NDVI_doy2005241_aid0001,_250m_16_days_NDVI,aid0001,2005-08-29,476194.0,-0.1142,0.9833,"(-0.1142,0.9833)",0.6633,0.179,0.032,0.8292,0.9833,0.6988,0.0632,0.5185
MOD13Q1_006__250m_16_days_NDVI_doy2005257_aid0001,_250m_16_days_NDVI,aid0001,2005-09-14,476186.0,-0.1885,0.9949,"(-0.1885,0.9949)",0.6705,0.1772,0.0314,0.8327,0.9949,0.7114,0.0858,0.5324
MOD13Q1_006__250m_16_days_NDVI_doy2005273_aid0001,_250m_16_days_NDVI,aid0001,2005-09-30,476194.0,-0.1718,0.8964,"(-0.1718,0.8964)",0.664,0.1468,0.0216,0.7891,0.8964,0.7049,0.2108,0.5577
MOD13Q1_006__250m_16_days_NDVI_doy2005289_aid0001,_250m_16_days_NDVI,aid0001,2005-10-16,476181.0,-0.1522,0.9575,"(-0.1522,0.9575)",0.6405,0.1336,0.0178,0.7563,0.9575,0.667,0.2398,0.5497
MOD13Q1_006__250m_16_days_NDVI_doy2005305_aid0001,_250m_16_days_NDVI,aid0001,2005-11-01,475849.0,-0.1102,0.9908,"(-0.1102,0.9908)",0.6045,0.1082,0.0117,0.677,0.8548,0.6209,0.3775,0.5572
MOD13Q1_006__250m_16_days_NDVI_doy2005321_aid0001,_250m_16_days_NDVI,aid0001,2005-11-17,473850.0,-0.1945,0.9994,"(-0.1945,0.9994)",0.3051,0.2522,0.0636,0.5636,0.9994,0.236,-0.1945,0.0676
MOD13Q1_006__250m_16_days_NDVI_doy2005337_aid0001,_250m_16_days_NDVI,aid0001,2005-12-03,475549.0,-0.145,0.9955,"(-0.145,0.9955)",0.5566,0.12,0.0144,0.6289,0.8086,0.5734,0.3294,0.5091
MOD13Q1_006__250m_16_days_NDVI_doy2005353_aid0001,_250m_16_days_NDVI,aid0001,2005-12-19,476032.0,-0.1878,0.9986,"(-0.1878,0.9986)",0.3526,0.2329,0.0542,0.5485,0.9986,0.3595,-0.1878,0.131
MOD13Q1_006__250m_16_days_NDVI_doy2006001_aid0001,_250m_16_days_NDVI,aid0001,2006-01-01,472239.0,-0.1509,0.9989,"(-0.1509,0.9989)",0.369,0.1939,0.0376,0.5123,0.9706,0.3763,-0.1509,0.2066
MOD13Q1_006__250m_16_days_NDVI_doy2006017_aid0001,_250m_16_days_NDVI,aid0001,2006-01-17,474760.0,-0.1843,0.9979,"(-0.1843,0.9979)",0.3859,0.1945,0.0378,0.5133,0.8776,0.4149,-0.0823,0.2703
MOD13Q1_006__250m_16_days_NDVI_doy2006033_aid0001,_250m_16_days_NDVI,aid0001,2006-02-02,472909.0,-0.1695,0.9988,"(-0.1695,0.9988)",0.2072,0.19,0.0361,0.337,0.7772,0.1523,-0.1695,0.0435
MOD13Q1_006__250m_16_days_NDVI_doy2006049_aid0001,_250m_16_days_NDVI,aid0001,2006-02-18,475851.0,-0.1871,0.9965,"(-0.1871,0.9965)",0.3898,0.1628,0.0265,0.4944,0.7633,0.4031,0.0462,0.3151
MOD13Q1_006__250m_16_days_NDVI_doy2006065_aid0001,_250m_16_days_NDVI,aid0001,2006-03-06,476027.0,-0.1966,0.9741,"(-0.1966,0.9741)",0.3662,0.1541,0.0238,0.4572,0.696,0.3704,0.0592,0.298
MOD13Q1_006__250m_16_days_NDVI_doy2006081_aid0001,_250m_16_days_NDVI,aid0001,2006-03-22,476054.0,-0.1541,0.9802,"(-0.1541,0.9802)",0.414,0.1317,0.0174,0.4964,0.72,0.4108,0.1237,0.3473
MOD13Q1_006__250m_16_days_NDVI_doy2006097_aid0001,_250m_16_days_NDVI,aid0001,2006-04-07,476030.0,-0.1768,0.9933,"(-0.1768,0.9933)",0.5041,0.1066,0.0114,0.5772,0.7861,0.5082,0.2291,0.4379
MOD13Q1_006__250m_16_days_NDVI_doy2006113_aid0001,_250m_16_days_NDVI,aid0001,2006-04-23,476178.0,-0.0006,0.9851,"(-0.0006,0.9851)",0.6779,0.1047,0.011,0.7527,0.9469,0.6974,0.4245,0.6214
MOD13Q1_006__250m_16_days_NDVI_doy2006129_aid0001,_250m_16_days_NDVI,aid0001,2006-05-09,476088.0,-0.0673,0.9809,"(-0.0673,0.9809)",0.7396,0.1032,0.0106,0.8122,0.9809,0.7692,0.5235,0.6967
MOD13Q1_006__250m_16_days_NDVI_doy2006145_aid0001,_250m_16_days_NDVI,aid0001,2006-05-25,470670.0,-0.0204,0.9995,"(-0.0204,0.9995)",0.6312,0.2228,0.0496,0.7992,0.9995,0.698,0.0827,0.5126
MOD13Q1_006__250m_16_days_NDVI_doy2006161_aid0001,_250m_16_days_NDVI,aid0001,2006-06-10,476167.0,-0.0018,0.993,"(-0.0018,0.993)",0.7694,0.1064,0.0113,0.8483,0.993,0.7966,0.5203,0.7171
MOD13Q1_006__250m_16_days_NDVI_doy2006177_aid0001,_250m_16_days_NDVI,aid0001,2006-06-26,476194.0,-0.0852,0.9558,"(-0.0852,0.9558)",0.7572,0.1131,0.0128,0.8525,0.9558,0.7778,0.427,0.6823
MOD13Q1_006__250m_16_days_NDVI_doy2006193_aid0001,_250m_16_days_NDVI,aid0001,2006-07-12,476129.0,-0.1566,0.9945,"(-0.1566,0.9945)",0.6781,0.1689,0.0285,0.8361,0.9945,0.7065,0.1163,0.5401
MOD13Q1_006__250m_16_days_NDVI_doy2006209_aid0001,_250m_16_days_NDVI,aid0001,2006-07-28,472490.0,-0.0013,0.9994,"(-0.0013,0.9994)",0.5885,0.2119,0.0449,0.7807,0.9994,0.5976,-0.0013,0.4296
MOD13Q1_006__250m_16_days_NDVI_doy2006225_aid0001,_250m_16_days_NDVI,aid0001,2006-08-13,471380.0,-0.0747,0.9995,"(-0.0747,0.9995)",0.6303,0.2027,0.0411,0.8106,0.9995,0.6548,0.0001,0.486
MOD13Q1_006__250m_16_days_NDVI_doy2006241_aid0001,_250m_16_days_NDVI,aid0001,2006-08-29,476139.0,-0.1883,0.9961,"(-0.1883,0.9961)",0.6844,0.1586,0.0252,0.822,0.9961,0.7296,0.1826,0.5659
MOD13Q1_006__250m_16_days_NDVI_doy2006257_aid0001,_250m_16_days_NDVI,aid0001,2006-09-14,476189.0,-0.079,0.9136,"(-0.079,0.9136)",0.6557,0.1632,0.0266,0.7984,0.9136,0.6955,0.1277,0.5279
MOD13Q1_006__250m_16_days_NDVI_doy2006273_aid0001,_250m_16_days_NDVI,aid0001,2006-09-30,476180.0,-0.0809,0.9801,"(-0.0809,0.9801)",0.6795,0.135,0.0182,0.794,0.9801,0.7191,0.27,0.5844
MOD13Q1_006__250m_16_days_NDVI_doy2006289_aid0001,_250m_16_days_NDVI,aid0001,2006-10-16,476185.0,0.0917,0.9529,"(0.0917,0.9529)",0.6304,0.0941,0.0089,0.6872,0.8502,0.635,0.4155,0.5785
MOD13Q1_006__250m_16_days_NDVI_doy2006305_aid0001,_250m_16_days_NDVI,aid0001,2006-11-01,476047.0,-0.1946,0.9968,"(-0.1946,0.9968)",0.615,0.1092,0.0119,0.6874,0.8641,0.6315,0.3929,0.5696
MOD13Q1_006__250m_16_days_NDVI_doy2006321_aid0001,_250m_16_days_NDVI,aid0001,2006-11-17,472092.0,-0.1622,0.9992,"(-0.1622,0.9992)",0.5054,0.1696,0.0288,0.6241,0.9235,0.5353,0.1251,0.4245
MOD13Q1_006__250m_16_days_NDVI_doy2006337_aid0001,_250m_16_days_NDVI,aid0001,2006-12-03,474963.0,-0.1557,0.998,"(-0.1557,0.998)",0.6228,0.1063,0.0113,0.6924,0.8665,0.638,0.4024,0.5764
MOD13Q1_006__250m_16_days_NDVI_doy2006353_aid0001,_250m_16_days_NDVI,aid0001,2006-12-19,476194.0,-0.1659,0.992,"(-0.1659,0.992)",0.6219,0.0933,0.0087,0.6867,0.8586,0.6314,0.4,0.572
MOD13Q1_006__250m_16_days_NDVI_doy2007001_aid0001,_250m_16_days_NDVI,aid0001,2007-01-01,473293.0,-0.1452,0.9969,"(-0.1452,0.9969)",0.5257,0.1825,0.0333,0.6516,0.9637,0.5808,0.1306,0.4432
MOD13Q1_006__250m_16_days_NDVI_doy2007017_aid0001,_250m_16_days_NDVI,aid0001,2007-01-17,470204.0,-0.1839,0.9994,"(-0.1839,0.9994)",0.337,0.2345,0.055,0.5471,0.9994,0.3393,-0.1839,0.1063
MOD13Q1_006__250m_16_days_NDVI_doy2007033_aid0001,_250m_16_days_NDVI,aid0001,2007-02-02,472180.0,-0.2,0.9979,"(-0.2,0.9979)",0.3902,0.232,0.0538,0.5843,0.9979,0.4571,-0.2,0.1434
MOD13Q1_006__250m_16_days_NDVI_doy2007049_aid0001,_250m_16_days_NDVI,aid0001,2007-02-18,475989.0,-0.1995,0.9936,"(-0.1995,0.9936)",0.5827,0.0946,0.0089,0.6455,0.8106,0.5913,0.3703,0.5354
MOD13Q1_006__250m_16_days_NDVI_doy2007065_aid0001,_250m_16_days_NDVI,aid0001,2007-03-06,476159.0,-0.1482,0.9953,"(-0.1482,0.9953)",0.5792,0.0909,0.0083,0.6422,0.8141,0.5858,0.3557,0.5276
MOD13Q1_006__250m_16_days_NDVI_doy2007081_aid0001,_250m_16_days_NDVI,aid0001,2007-03-22,476189.0,-0.1835,0.875,"(-0.1835,0.875)",0.5883,0.0933,0.0087,0.6528,0.8381,0.5909,0.3436,0.5291
MOD13Q1_006__250m_16_days_NDVI_doy2007097_aid0001,_250m_16_days_NDVI,aid0001,2007-04-07,476194.0,-0.0932,0.9037,"(-0.0932,0.9037)",0.6716,0.0979,0.0096,0.7363,0.893,0.695,0.4728,0.6309
MOD13Q1_006__250m_16_days_NDVI_doy2007113_aid0001,_250m_16_days_NDVI,aid0001,2007-04-23,476194.0,-0.0142,0.9048,"(-0.0142,0.9048)",0.7115,0.1127,0.0127,0.7955,0.9048,0.7425,0.4325,0.6503
MOD13Q1_006__250m_16_days_NDVI_doy2007129_aid0001,_250m_16_days_NDVI,aid0001,2007-05-09,476001.0,-0.0196,0.9988,"(-0.0196,0.9988)",0.7809,0.1137,0.0129,0.8586,0.9988,0.8146,0.5541,0.7368
MOD13Q1_006__250m_16_days_NDVI_doy2007145_aid0001,_250m_16_days_NDVI,aid0001,2007-05-25,476096.0,-0.0806,0.999,"(-0.0806,0.999)",0.7619,0.1033,0.0107,0.8385,0.999,0.7818,0.5073,0.706
MOD13Q1_006__250m_16_days_NDVI_doy2007161_aid0001,_250m_16_days_NDVI,aid0001,2007-06-10,474965.0,0.0102,0.9992,"(0.0102,0.9992)",0.7432,0.1184,0.014,0.8357,0.9992,0.7602,0.4247,0.6713
MOD13Q1_006__250m_16_days_NDVI_doy2007177_aid0001,_250m_16_days_NDVI,aid0001,2007-06-26,472962.0,-0.1444,0.9991,"(-0.1444,0.9991)",0.6525,0.1898,0.036,0.8052,0.9991,0.6776,0.1515,0.5437
MOD13Q1_006__250m_16_days_NDVI_doy2007193_aid0001,_250m_16_days_NDVI,aid0001,2007-07-12,476194.0,-0.0519,0.9598,"(-0.0519,0.9598)",0.6923,0.1588,0.0252,0.8359,0.9598,0.7257,0.1736,0.5675
MOD13Q1_006__250m_16_days_NDVI_doy2007209_aid0001,_250m_16_days_NDVI,aid0001,2007-07-28,476185.0,-0.0674,0.9683,"(-0.0674,0.9683)",0.6842,0.1608,0.0259,0.83,0.9683,0.7189,0.1565,0.5596
MOD13Q1_006__250m_16_days_NDVI_doy2007225_aid0001,_250m_16_days_NDVI,aid0001,2007-08-13,475085.0,0.0012,0.9994,"(0.0012,0.9994)",0.6896,0.1654,0.0274,0.8381,0.9994,0.7221,0.1604,0.567
MOD13Q1_006__250m_16_days_NDVI_doy2007241_aid0001,_250m_16_days_NDVI,aid0001,2007-08-29,473101.0,-0.0945,0.9994,"(-0.0945,0.9994)",0.6291,0.2156,0.0465,0.8203,0.9994,0.6638,-0.0001,0.4887
MOD13Q1_006__250m_16_days_NDVI_doy2007257_aid0001,_250m_16_days_NDVI,aid0001,2007-09-14,476146.0,-0.0186,0.9953,"(-0.0186,0.9953)",0.6491,0.1622,0.0263,0.792,0.9953,0.6922,0.1272,0.5244
MOD13Q1_006__250m_16_days_NDVI_doy2007273_aid0001,_250m_16_days_NDVI,aid0001,2007-09-30,476189.0,-0.0731,0.9131,"(-0.0731,0.9131)",0.6263,0.1436,0.0206,0.7468,0.9131,0.6651,0.1819,0.5205
MOD13Q1_006__250m_16_days_NDVI_doy2007289_aid0001,_250m_16_days_NDVI,aid0001,2007-10-16,475739.0,-0.1237,0.9963,"(-0.1237,0.9963)",0.5907,0.127,0.0161,0.6905,0.9634,0.6162,0.231,0.5067
MOD13Q1_006__250m_16_days_NDVI_doy2007305_aid0001,_250m_16_days_NDVI,aid0001,2007-11-01,474415.0,-0.157,0.9962,"(-0.157,0.9962)",0.5406,0.1376,0.0189,0.6303,0.8568,0.5621,0.2528,0.4793
MOD13Q1_006__250m_16_days_NDVI_doy2007321_aid0001,_250m_16_days_NDVI,aid0001,2007-11-17,472836.0,-0.1694,0.9981,"(-0.1694,0.9981)",0.4554,0.2022,0.0409,0.6071,0.9981,0.4981,-0.071,0.3358
MOD13Q1_006__250m_16_days_NDVI_doy2007337_aid0001,_250m_16_days_NDVI,aid0001,2007-12-03,474882.0,-0.1953,0.9971,"(-0.1953,0.9971)",0.4799,0.1365,0.0186,0.5665,0.8126,0.4888,0.1563,0.4024
MOD13Q1_006__250m_16_days_NDVI_doy2007353_aid0001,_250m_16_days_NDVI,aid0001,2007-12-19,476177.0,-0.1903,0.9983,"(-0.1903,0.9983)",0.5234,0.1382,0.0191,0.6152,0.8972,0.5218,0.1454,0.4272
MOD13Q1_006__250m_16_days_NDVI_doy2008001_aid0001,_250m_16_days_NDVI,aid0001,2008-01-01,473006.0,-0.1322,0.997,"(-0.1322,0.997)",0.4234,0.1628,0.0265,0.5193,0.7989,0.43,0.0533,0.3329
MOD13Q1_006__250m_16_days_NDVI_doy2008017_aid0001,_250m_16_days_NDVI,aid0001,2008-01-17,475728.0,-0.1956,0.9899,"(-0.1956,0.9899)",0.5062,0.1302,0.0169,0.59,0.8348,0.5132,0.1818,0.4267
MOD13Q1_006__250m_16_days_NDVI_doy2008033_aid0001,_250m_16_days_NDVI,aid0001,2008-02-02,476127.0,-0.1774,0.9577,"(-0.1774,0.9577)",0.5081,0.1225,0.015,0.5879,0.8324,0.5095,0.1799,0.4247
MOD13Q1_006__250m_16_days_NDVI_doy2008049_aid0001,_250m_16_days_NDVI,aid0001,2008-02-18,476163.0,-0.1571,0.8891,"(-0.1571,0.8891)",0.4925,0.1184,0.014,0.5678,0.8031,0.4927,0.1756,0.4109
MOD13Q1_006__250m_16_days_NDVI_doy2008065_aid0001,_250m_16_days_NDVI,aid0001,2008-03-05,474421.0,-0.1707,0.9973,"(-0.1707,0.9973)",0.4578,0.1627,0.0265,0.5649,0.8514,0.4824,0.0872,0.3738
MOD13Q1_006__250m_16_days_NDVI_doy2008081_aid0001,_250m_16_days_NDVI,aid0001,2008-03-21,474421.0,-0.1919,0.997,"(-0.1919,0.997)",0.4791,0.1624,0.0264,0.5862,0.8442,0.517,0.1562,0.4142
MOD13Q1_006__250m_16_days_NDVI_doy2008097_aid0001,_250m_16_days_NDVI,aid0001,2008-04-06,472354.0,-0.1897,0.9988,"(-0.1897,0.9988)",0.4904,0.1924,0.037,0.6324,0.9988,0.543,-0.0222,0.3692
MOD13Q1_006__250m_16_days_NDVI_doy2008113_aid0001,_250m_16_days_NDVI,aid0001,2008-04-22,475980.0,0.0011,0.9978,"(0.0011,0.9978)",0.6715,0.0987,0.0097,0.7391,0.9128,0.6862,0.4474,0.6224
MOD13Q1_006__250m_16_days_NDVI_doy2008129_aid0001,_250m_16_days_NDVI,aid0001,2008-05-08,476151.0,0.0153,0.9976,"(0.0153,0.9976)",0.7428,0.1102,0.0121,0.8259,0.9976,0.7668,0.4682,0.6828
MOD13Q1_006__250m_16_days_NDVI_doy2008145_aid0001,_250m_16_days_NDVI,aid0001,2008-05-24,475787.0,0.0354,0.9994,"(0.0354,0.9994)",0.7631,0.1139,0.013,0.8503,0.9994,0.7842,0.4753,0.7003
MOD13Q1_006__250m_16_days_NDVI_doy2008161_aid0001,_250m_16_days_NDVI,aid0001,2008-06-09,475623.0,-0.0468,0.9994,"(-0.0468,0.9994)",0.7463,0.1223,0.015,0.8492,0.9994,0.76,0.3862,0.664
MOD13Q1_006__250m_16_days_NDVI_doy2008177_aid0001,_250m_16_days_NDVI,aid0001,2008-06-25,475978.0,-0.0502,0.9981,"(-0.0502,0.9981)",0.6962,0.1528,0.0233,0.8379,0.9981,0.7057,0.1842,0.5764
