year;clc;min;max;mean;sd
2001;231;2320;9020;6892.85803578112;833.018429225693
2001;231;1091;9993;6445.52061229001;1291.596719871
2001;231;2062;9747;6713.64046459348;762.744964533305
2001;311;977;8575;6422.18141405198;590.078830972159
2001;311;787;9984;7965.34441694169;1315.26707489765
2001;311;2588;8628;7034.15161355795;537.461067203846
2002;231;2320;9020;6892.85803578112;833.018429225693
2002;231;1091;9993;6445.52061229001;1291.596719871
2002;231;2062;9747;6713.64046459348;762.744964533305
2002;311;977;8575;6422.18141405198;590.078830972159
2002;311;787;9984;7965.34441694169;1315.26707489765
2002;311;2588;8628;7034.15161355795;537.461067203846
2003;231;2320;9020;6892.85803578112;833.018429225693
2003;231;1091;9993;6445.52061229001;1291.596719871
2003;231;2062;9747;6713.64046459348;762.744964533305
2003;311;977;8575;6422.18141405198;590.078830972159
2003;311;787;9984;7965.34441694169;1315.26707489765
2003;311;2588;8628;7034.15161355795;537.461067203846
2004;231;2320;9020;6892.85803578112;833.018429225693
2004;231;1091;9993;6445.52061229001;1291.596719871
2004;231;2062;9747;6713.64046459348;762.744964533305
2004;311;977;8575;6422.18141405198;590.078830972159
2004;311;787;9984;7965.34441694169;1315.26707489765
2004;311;2588;8628;7034.15161355795;537.461067203846
2005;231;2320;9020;6892.85803578112;833.018429225693
2005;231;1091;9993;6445.52061229001;1291.596719871
2005;231;2062;9747;6713.64046459348;762.744964533305
2005;311;977;8575;6422.18141405198;590.078830972159
2005;311;787;9984;7965.34441694169;1315.26707489765
2005;311;2588;8628;7034.15161355795;537.461067203846
2006;231;2320;9020;6892.85803578112;833.018429225693
2006;231;1091;9993;6445.52061229001;1291.596719871
2006;231;2062;9747;6713.64046459348;762.744964533305
2006;311;977;8575;6422.18141405198;590.078830972159
2006;311;787;9984;7965.34441694169;1315.26707489765
2006;311;2588;8628;7034.15161355795;537.461067203846
2007;231;2320;9020;6892.85803578112;833.018429225693
2007;231;1091;9993;6445.52061229001;1291.596719871
2007;231;2062;9747;6713.64046459348;762.744964533305
2007;311;977;8575;6422.18141405198;590.078830972159
2007;311;787;9984;7965.34441694169;1315.26707489765
2007;311;2588;8628;7034.15161355795;537.461067203846
2008;231;2320;9020;6892.85803578112;833.018429225693
2008;231;1091;9993;6445.52061229001;1291.596719871
2008;231;2062;9747;6713.64046459348;762.744964533305
2008;311;977;8575;6422.18141405198;590.078830972159
2008;311;787;9984;7965.34441694169;1315.26707489765
2008;311;2588;8628;7034.15161355795;537.461067203846
2009;231;2320;9020;6892.85803578112;833.018429225693
2009;231;1091;9993;6445.52061229001;1291.596719871
2009;231;2062;9747;6713.64046459348;762.744964533305
2009;311;977;8575;6422.18141405198;590.078830972159
2009;311;787;9984;7965.34441694169;1315.26707489765
2009;311;2588;8628;7034.15161355795;537.461067203846
2010;231;2320;9020;6892.85803578112;833.018429225693
2010;231;1091;9993;6445.52061229001;1291.596719871
2010;231;2062;9747;6713.64046459348;762.744964533305
2010;311;977;8575;6422.18141405198;590.078830972159
2010;311;787;9984;7965.34441694169;1315.26707489765
2010;311;2588;8628;7034.15161355795;537.461067203846
2011;231;2320;9020;6892.85803578112;833.018429225693
2011;231;1091;9993;6445.52061229001;1291.596719871
2011;231;2062;9747;6713.64046459348;762.744964533305
2011;311;977;8575;6422.18141405198;590.078830972159
2011;311;787;9984;7965.34441694169;1315.26707489765
2011;311;2588;8628;7034.15161355795;537.461067203846
2012;231;2320;9020;6892.85803578112;833.018429225693
2012;231;1091;9993;6445.52061229001;1291.596719871
2012;231;2062;9747;6713.64046459348;762.744964533305
2012;311;977;8575;6422.18141405198;590.078830972159
2012;311;787;9984;7965.34441694169;1315.26707489765
2012;311;2588;8628;7034.15161355795;537.461067203846
2013;231;2320;9020;6892.85803578112;833.018429225693
2013;231;1091;9993;6445.52061229001;1291.596719871
2013;231;2062;9747;6713.64046459348;762.744964533305
2013;311;977;8575;6422.18141405198;590.078830972159
2013;311;787;9984;7965.34441694169;1315.26707489765
2013;311;2588;8628;7034.15161355795;537.461067203846
2014;231;2320;9020;6892.85803578112;833.018429225693
2014;231;1091;9993;6445.52061229001;1291.596719871
2014;231;2062;9747;6713.64046459348;762.744964533305
2014;311;977;8575;6422.18141405198;590.078830972159
2014;311;787;9984;7965.34441694169;1315.26707489765
2014;311;2588;8628;7034.15161355795;537.461067203846
2015;231;2320;9020;6892.85803578112;833.018429225693
2015;231;1091;9993;6445.52061229001;1291.596719871
2015;231;2062;9747;6713.64046459348;762.744964533305
2015;311;977;8575;6422.18141405198;590.078830972159
2015;311;787;9984;7965.34441694169;1315.26707489765
2015;311;2588;8628;7034.15161355795;537.461067203846
2016;231;2320;9020;6892.85803578112;833.018429225693
2016;231;1091;9993;6445.52061229001;1291.596719871
2016;231;2062;9747;6713.64046459348;762.744964533305
2016;311;977;8575;6422.18141405198;590.078830972159
2016;311;787;9984;7965.34441694169;1315.26707489765
2016;311;2588;8628;7034.15161355795;537.461067203846
2017;231;2320;9020;6892.85803578112;833.018429225693
2017;231;1091;9993;6445.52061229001;1291.596719871
2017;231;2062;9747;6713.64046459348;762.744964533305
2017;311;977;8575;6422.18141405198;590.078830972159
2017;311;787;9984;7965.34441694169;1315.26707489765
2017;311;2588;8628;7034.15161355795;537.461067203846
2018;231;2320;9020;6892.85803578112;833.018429225693
2018;231;1091;9993;6445.52061229001;1291.596719871
2018;231;2062;9747;6713.64046459348;762.744964533305
2018;311;977;8575;6422.18141405198;590.078830972159
2018;311;787;9984;7965.34441694169;1315.26707489765
2018;311;2588;8628;7034.15161355795;537.461067203846
2019;231;2320;9020;6892.85803578112;833.018429225693
2019;231;1091;9993;6445.52061229001;1291.596719871
2019;231;2062;9747;6713.64046459348;762.744964533305
2019;311;977;8575;6422.18141405198;590.078830972159
2019;311;787;9984;7965.34441694169;1315.26707489765
2019;311;2588;8628;7034.15161355795;537.461067203846
